latitude,longitude,chi,elevation,flow_distance,drainage_area,source_key,basin_key
55.8606855,-2.55366819,5.8978,243.92,1087.7,50000,29,3
55.8607036,-2.55369994,5.8761,243.92,1084.9,50064,29,3
55.8607217,-2.55373169,5.8544,243.92,1082,50128,29,3
55.8607398,-2.55376343,5.8327,243.92,1079.2,50192,29,3
55.8607578,-2.55379518,5.811,243.92,1076.4,50256,29,3
55.8607759,-2.55382692,5.7893,243.92,1073.5,50320,29,3
55.860794,-2.55385867,5.7677,243.92,1070.7,50384,29,3
55.8608121,-2.55389042,5.746,243.92,1067.9,50448,29,3
55.8608302,-2.55392216,5.7244,243.92,1065.1,50512,29,3
55.8608483,-2.55395391,5.7027,243.92,1062.2,50544,29,3
55.8608664,-2.55398566,5.6811,243.92,1059.4,50640,29,3
55.8608844,-2.5540174,5.6595,243.92,1056.6,50704,29,3
55.8609025,-2.55404915,5.6379,243.92,1053.7,50768,29,3
55.8609206,-2.55408089,5.6163,243.92,1050.9,50832,29,3
55.8609387,-2.55411264,5.5948,243.92,1048.1,50896,29,3
55.8609568,-2.55414439,5.5732,243.92,1045.3,50960,29,3
55.8609749,-2.55417613,5.5517,243.92,1042.4,51024,29,3
55.860993,-2.55420788,5.5302,243.92,1039.6,51088,29,3
55.861011,-2.55423963,5.5086,243.92,1036.8,51152,29,3
55.8610291,-2.55427137,5.4871,243.92,1034,51216,29,3
55.8610472,-2.55430312,5.4656,243.92,1031.1,51280,29,3
55.8610653,-2.55433487,5.4442,243.92,1028.3,51344,29,3
55.8610834,-2.55436661,5.4227,243.92,1025.5,51408,29,3
55.8611015,-2.55439836,5.4012,243.92,1022.6,51472,29,3
55.8611196,-2.55443011,5.3798,243.92,1019.8,51536,29,3
55.8611376,-2.55446185,5.3583,243.92,1017,51600,29,3
55.8611557,-2.5544936,5.3369,243.92,1014.2,51664,29,3
55.8611738,-2.55452535,5.3155,243.92,1011.3,51728,29,3
55.8611919,-2.55455709,5.2941,243.92,1008.5,51792,29,3
55.86121,-2.55458884,5.2727,243.92,1005.7,51856,29,3
55.8612281,-2.55462059,5.2514,243.92,1002.8,51920,29,3
55.8612462,-2.55465233,5.23,243.92,1000,51984,29,3
55.8612642,-2.55468408,5.2086,243.92,997.18,52048,29,3
55.8612823,-2.55471583,5.1873,243.92,994.35,52112,29,3
55.8613004,-2.55474757,5.166,243.92,991.52,52176,29,3
55.8613185,-2.55477932,5.1447,243.92,988.7,52240,29,3
55.8613366,-2.55481107,5.1234,243.92,985.87,52304,29,3
55.8613547,-2.55484282,5.1021,243.92,983.04,52368,29,3
55.8613727,-2.55487456,5.0808,243.92,980.21,52432,29,3
55.8613908,-2.55490631,5.0595,243.92,977.38,52496,29,3
55.8614089,-2.55493806,5.0383,243.92,974.55,52560,29,3
55.861427,-2.5549698,5.017,243.92,971.73,52624,29,3
55.8614451,-2.55500155,4.9958,243.92,968.9,52688,29,3
55.8614632,-2.5550333,4.9746,243.92,966.07,52752,29,3
55.8614813,-2.55506505,4.9534,243.92,963.24,52816,29,3
55.8614993,-2.55509679,4.9322,243.92,960.41,52880,29,3
55.8615174,-2.55512854,4.911,243.92,957.58,52944,29,3
55.8615355,-2.55516029,4.8898,243.92,954.75,53008,29,3
55.8615536,-2.55519204,4.8686,243.92,951.93,53072,29,3
55.8615717,-2.55522378,4.8475,243.92,949.1,53136,29,3
55.8615898,-2.55525553,4.8263,243.92,946.27,53200,29,3
55.8616079,-2.55528728,4.8052,243.92,943.44,53264,29,3
55.8616259,-2.55531903,4.7841,243.92,940.61,53328,29,3
55.861644,-2.55535077,4.763,243.92,937.78,53392,29,3
55.8616621,-2.55538252,4.7419,243.92,934.96,53456,29,3
55.8616802,-2.55541427,4.7208,243.92,932.13,53520,29,3
55.8616983,-2.55544602,4.6997,243.92,929.3,53584,29,3
55.8617164,-2.55547776,4.6787,243.92,926.47,53648,29,3
55.8617345,-2.55550951,4.6576,243.92,923.64,53712,29,3
55.8617525,-2.55554126,4.6366,243.92,920.81,53776,29,3
55.8617706,-2.55557301,4.6156,243.92,917.98,53840,29,3
55.8617887,-2.55560475,4.5945,243.92,915.16,53904,29,3
55.8618068,-2.5556365,4.5735,243.92,912.33,53968,29,3
55.8618249,-2.55566825,4.5525,243.92,909.5,54032,29,3
55.861843,-2.5557,4.5316,243.92,906.67,54096,29,3
55.861861,-2.55573175,4.5106,243.92,903.84,54160,29,3
55.8618791,-2.55576349,4.4896,243.92,901.01,54224,29,3
55.8618972,-2.55579524,4.4687,243.92,898.19,54288,29,3
55.8619153,-2.55582699,4.4477,243.92,895.36,54352,29,3
55.8619334,-2.55585874,4.4268,243.92,892.53,54416,29,3
55.8619515,-2.55589049,4.4059,243.92,889.7,54480,29,3
55.8619696,-2.55592223,4.385,243.91,886.87,54544,29,3
55.8619876,-2.55595398,4.3641,243.91,884.04,54608,29,3
55.8620057,-2.55598573,4.3432,243.91,881.22,54672,29,3
55.8620238,-2.55601748,4.3224,243.91,878.39,54736,29,3
55.8620419,-2.55604923,4.3015,243.91,875.56,54800,29,3
55.86206,-2.55608097,4.2806,243.91,872.73,54864,29,3
55.8620781,-2.55611272,4.2598,243.91,869.9,54928,29,3
55.8620962,-2.55614447,4.239,243.91,867.07,54992,29,3
55.8621142,-2.55617622,4.2182,243.91,864.24,55056,29,3
55.8621323,-2.55620797,4.1974,243.91,861.42,55120,29,3
55.8621504,-2.55623972,4.1766,243.91,858.59,55184,29,3
55.8621685,-2.55627146,4.1558,243.91,855.76,55248,29,3
55.8621866,-2.55630321,4.135,243.91,852.93,55312,29,3
55.8622047,-2.55633496,4.1142,243.91,850.1,55376,29,3
55.8622227,-2.55636671,4.0935,243.91,847.27,55440,29,3
55.8622408,-2.55639846,4.0727,243.91,844.45,55504,29,3
55.8622589,-2.55643021,4.052,243.91,841.62,55568,29,3
55.862277,-2.55646196,4.0313,243.91,838.79,55632,29,3
55.8622951,-2.5564937,4.0106,243.91,835.96,55696,29,3
55.8623132,-2.55652545,3.9899,243.91,833.13,55760,29,3
55.8623313,-2.5565572,3.9692,243.91,830.3,55824,29,3
55.8623493,-2.55658895,3.9485,243.91,827.48,55888,29,3
55.8623674,-2.5566207,3.9279,243.91,824.65,55952,29,3
55.8623855,-2.55665245,3.9072,243.91,821.82,56016,29,3
55.8624036,-2.5566842,3.8866,243.91,818.99,56080,29,3
55.8624217,-2.55671595,3.8659,243.91,816.16,56144,29,3
55.8624398,-2.55674769,3.8453,243.91,813.33,56208,29,3
55.8624579,-2.55677944,3.8247,243.91,810.5,56272,29,3
55.8624759,-2.55681119,3.8041,243.91,807.68,56336,29,3
55.862494,-2.55684294,3.7835,243.91,804.85,56400,29,3
55.8625121,-2.55687469,3.7629,243.91,802.02,56464,29,3
55.8625302,-2.55690644,3.7423,243.91,799.19,56528,29,3
55.8625483,-2.55693819,3.7218,243.91,796.36,56592,29,3
55.8625664,-2.55696994,3.7012,243.91,793.53,56656,29,3
55.8625844,-2.55700169,3.6807,243.91,790.71,56720,29,3
55.8626025,-2.55703343,3.6602,243.91,787.88,56784,29,3
55.8626206,-2.55706518,3.6397,243.91,785.05,56848,29,3
55.8626387,-2.55709693,3.6191,243.91,782.22,56912,29,3
55.8626568,-2.55712868,3.5986,243.91,779.39,56976,29,3
55.8626749,-2.55716043,3.5782,243.91,776.56,57040,29,3
55.862693,-2.55719218,3.5577,243.91,773.73,57104,29,3
55.862711,-2.55722393,3.5372,243.91,770.91,57168,29,3
55.8627291,-2.55725568,3.5168,243.91,768.08,57232,29,3
55.8627472,-2.55728743,3.4963,243.91,765.25,57296,29,3
55.8627653,-2.55731918,3.4759,243.91,762.42,57360,29,3
55.8627834,-2.55735093,3.4555,243.91,759.59,57424,29,3
55.8628015,-2.55738268,3.435,243.91,756.76,57488,29,3
55.8628195,-2.55741443,3.4146,243.91,753.94,57552,29,3
55.8628376,-2.55744618,3.3942,243.91,751.11,57616,29,3
55.8628557,-2.55747793,3.3739,243.91,748.28,57680,29,3
55.8628738,-2.55750967,3.3535,243.91,745.45,57744,29,3
55.8628919,-2.55754142,3.3331,243.91,742.62,57808,29,3
55.86291,-2.55757317,3.3128,243.91,739.79,57872,29,3
55.8629281,-2.55760492,3.2924,243.91,736.97,57936,29,3
55.8629461,-2.55763667,3.2721,243.91,734.14,58000,29,3
55.8629642,-2.55766842,3.2518,243.91,731.31,58064,29,3
55.8629823,-2.55770017,3.2314,243.91,728.48,58120,29,3
55.8630004,-2.55773192,3.2111,243.91,725.65,58192,29,3
55.8630185,-2.55776367,3.1908,243.91,722.82,58256,29,3
55.8630366,-2.55779542,3.1706,243.91,719.99,58320,29,3
55.8630546,-2.55782717,3.1503,243.91,717.17,58384,29,3
55.8630727,-2.55785892,3.13,243.91,714.34,58448,29,3
55.8630908,-2.55789067,3.1098,243.91,711.51,58512,29,3
55.8631089,-2.55792242,3.0895,243.91,708.68,58576,29,3
55.863127,-2.55795417,3.0693,243.91,705.85,58640,29,3
55.8631451,-2.55798592,3.0491,243.91,703.02,58704,29,3
55.8631632,-2.55801767,3.0289,243.91,700.2,58768,29,3
55.8631812,-2.55804942,3.0087,243.91,697.37,58832,29,3
55.8631993,-2.55808117,2.9885,243.91,694.54,58896,29,3
55.8632174,-2.55811292,2.9683,243.91,691.71,58960,29,3
55.8632355,-2.55814467,2.9481,243.91,688.88,59024,29,3
55.8632536,-2.55817642,2.9279,243.91,686.05,59088,29,3
55.8632717,-2.55820817,2.9078,243.91,683.23,59152,29,3
55.8632897,-2.55823992,2.8876,243.9,680.4,59216,29,3
55.8633078,-2.55827167,2.8675,243.9,677.57,59280,29,3
55.8633259,-2.55830342,2.8474,243.9,674.74,59344,29,3
55.863344,-2.55833517,2.8273,243.9,671.91,59408,29,3
55.8633621,-2.55836692,2.8072,243.9,669.08,59472,29,3
55.8633802,-2.55839867,2.7871,243.9,666.25,59536,29,3
55.8633983,-2.55843042,2.767,243.9,663.43,59600,29,3
55.8634163,-2.55846217,2.7469,243.9,660.6,59664,29,3
55.8634344,-2.55849393,2.7268,243.9,657.77,59728,29,3
55.8634525,-2.55852568,2.7068,243.9,654.94,59792,29,3
55.8634706,-2.55855743,2.6867,243.9,652.11,59856,29,3
55.8634887,-2.55858918,2.6667,243.9,649.28,59920,29,3
55.8635068,-2.55862093,2.6467,243.9,646.46,59984,29,3
55.8635248,-2.55865268,2.6266,243.9,643.63,60048,29,3
55.8635429,-2.55868443,2.6066,243.9,640.8,60112,29,3
55.863561,-2.55871618,2.5866,243.9,637.97,60176,29,3
55.8635791,-2.55874793,2.5666,243.9,635.14,60240,29,3
55.8635972,-2.55877968,2.5467,243.9,632.31,60304,29,3
55.8636153,-2.55881143,2.5267,243.9,629.48,60368,29,3
55.8636333,-2.55884318,2.5067,243.9,626.66,60432,29,3
55.8636514,-2.55887493,2.4868,243.9,623.83,60496,29,3
55.8636695,-2.55890668,2.4668,243.9,621,60560,29,3
55.8636876,-2.55893843,2.4469,243.9,618.17,60624,29,3
55.8637057,-2.55897019,2.427,243.9,615.34,60688,29,3
55.8637238,-2.55900194,2.4071,243.9,612.51,60752,29,3
55.8637419,-2.55903369,2.3872,243.9,609.69,60816,29,3
55.8637599,-2.55906544,2.3673,243.9,606.86,60880,29,3
55.863778,-2.55909719,2.3474,243.9,604.03,60944,29,3
55.8637961,-2.55912894,2.3275,243.9,601.2,61008,29,3
55.8638142,-2.55916069,2.3076,243.9,598.37,61072,29,3
55.8638323,-2.55919244,2.2878,243.9,595.54,61136,29,3
55.8638504,-2.55922419,2.2679,243.9,592.72,61200,29,3
55.8638684,-2.55925595,2.2481,243.9,589.89,61264,29,3
55.8638865,-2.5592877,2.2283,243.9,587.06,61328,29,3
55.8639046,-2.55931945,2.2085,243.9,584.23,61392,29,3
55.8639227,-2.5593512,2.1886,243.9,581.4,61456,29,3
55.8639408,-2.55938295,2.1688,243.9,578.57,61520,29,3
55.8639589,-2.5594147,2.1491,243.9,575.74,61584,29,3
55.8639769,-2.55944645,2.1293,243.9,572.92,61648,29,3
55.863995,-2.5594782,2.1095,243.9,570.09,61712,29,3
55.8640131,-2.55950996,2.0897,243.9,567.26,61776,29,3
55.8640312,-2.55954171,2.07,243.9,564.43,61840,29,3
55.8640493,-2.55957346,2.0502,243.9,561.6,61896,29,3
55.8640494,-2.55960541,2.0363,243.9,559.6,61908,29,3
55.8640675,-2.55963716,2.0165,243.9,556.77,61944,29,3
55.8640856,-2.55966892,1.9968,243.9,553.95,61976,29,3
55.8641037,-2.55970067,1.9771,243.9,551.12,62008,29,3
55.8641217,-2.55973242,1.9574,243.9,548.29,62044,29,3
55.8641398,-2.55976417,1.9376,243.9,545.46,62076,29,3
55.864122,-2.55979633,1.9179,243.9,542.63,62084,29,3
55.8641041,-2.55982849,1.8982,243.9,539.8,62152,29,3
55.8640863,-2.55986065,1.8785,243.9,536.98,84844,29,3
55.8641043,-2.5598924,1.8614,243.9,534.15,84864,29,3
55.8641224,-2.55992415,1.8443,243.9,531.32,84884,29,3
55.8641405,-2.5599559,1.8271,243.9,528.49,84900,29,3
55.8641226,-2.55998806,1.81,243.9,525.66,84908,29,3
55.8641048,-2.56002022,1.7929,243.9,522.83,84920,29,3
55.8640869,-2.56005237,1.7758,243.9,520,84984,29,3
55.864105,-2.56008413,1.7587,243.9,517.18,85024,29,3
55.8641231,-2.56011588,1.7416,243.9,514.35,85044,29,3
55.8641412,-2.56014763,1.7245,243.9,511.52,85072,29,3
55.8641593,-2.56017938,1.7073,243.9,508.69,85092,29,3
55.8641774,-2.56021113,1.6902,243.9,505.86,85100,29,3
55.8641954,-2.56024288,1.6731,243.9,503.03,85104,29,3
55.8641956,-2.56027484,1.661,243.9,501.03,85972,29,3
55.8641777,-2.560307,1.644,243.9,498.21,86016,29,3
55.8641958,-2.56033875,1.627,243.9,495.38,86052,29,3
55.8642139,-2.5603705,1.61,243.9,492.55,86088,29,3
55.864232,-2.56040225,1.593,243.9,489.72,86104,29,3
55.86425,-2.56043401,1.576,243.9,486.89,86124,29,3
55.8642681,-2.56046576,1.5589,243.9,484.06,86192,29,3
55.8642862,-2.56049751,1.5419,243.9,481.24,86216,29,3
55.8643043,-2.56052926,1.5249,243.9,478.41,86240,29,3
55.8643224,-2.56056101,1.5079,243.9,475.58,86260,29,3
55.8643405,-2.56059277,1.4909,243.89,472.75,86272,29,3
55.8643406,-2.56062472,1.4789,243.89,470.75,87176,29,3
55.8643587,-2.56065647,1.462,243.89,467.92,87292,29,3
55.8643408,-2.56068863,1.4451,243.89,465.09,87308,29,3
55.8643589,-2.56072038,1.4282,243.89,462.26,87432,29,3
55.864341,-2.56075254,1.4113,243.89,459.44,87448,29,3
55.8643591,-2.56078429,1.3944,243.89,456.61,87584,29,3
55.8643772,-2.56081605,1.3775,243.89,453.78,87720,29,3
55.8643953,-2.5608478,1.3606,243.89,450.95,87856,29,3
55.8644134,-2.56087955,1.3438,243.89,448.12,87936,29,3
55.8644314,-2.5609113,1.3269,243.89,445.29,88128,29,3
55.8644495,-2.56094306,1.3101,243.89,442.47,88264,29,3
55.8644676,-2.56097481,1.2933,243.89,439.64,88400,29,3
55.8644857,-2.56100656,1.2764,243.89,436.81,88536,29,3
55.8645038,-2.56103831,1.2596,243.89,433.98,88672,29,3
55.8645219,-2.56107007,1.2429,243.89,431.15,88808,29,3
55.8645399,-2.56110182,1.2261,243.89,428.32,88940,29,3
55.864558,-2.56113357,1.2093,243.89,425.49,89072,29,3
55.8645761,-2.56116532,1.1926,243.89,422.67,89208,29,3
55.8645942,-2.56119708,1.1758,243.89,419.84,89344,29,3
55.8646123,-2.56122883,1.1591,243.89,417.01,89480,29,3
55.8645944,-2.56126099,1.1424,243.89,414.18,89516,29,3
55.8646125,-2.56129274,1.1256,243.89,411.35,89660,29,3
55.8646306,-2.56132449,1.1089,243.89,408.52,89804,29,3
55.8646487,-2.56135624,1.0922,243.89,405.7,89948,29,3
55.8646668,-2.561388,1.0756,243.89,402.87,90088,29,3
55.8646848,-2.56141975,1.0589,243.89,400.04,90108,29,3
55.8647029,-2.5614515,1.0422,243.89,397.21,90364,29,3
55.864721,-2.56148326,1.0256,243.89,394.38,90500,29,3
55.8647391,-2.56151501,1.0089,243.89,391.55,90636,29,3
55.8647572,-2.56154676,0.99231,243.89,388.73,90772,29,3
55.8647753,-2.56157851,0.9757,243.89,385.9,90908,29,3
55.8647933,-2.56161027,0.9591,243.89,383.07,91000,29,3
55.8648114,-2.56164202,0.9425,243.89,380.24,91012,29,3
55.8595501,-2.55773917,4.0963,261.9,1216.2,52956,30,3
55.8595679,-2.55770701,4.0752,261.5,1213.4,52968,30,3
55.8595858,-2.55767485,4.054,261.22,1210.5,53064,30,3
55.8596038,-2.55767465,4.039,261.02,1208.5,56596,30,3
55.8596217,-2.55767445,4.0245,260.79,1206.5,56676,30,3
55.8596397,-2.55767424,4.01,260.54,1204.5,56708,30,3
55.8596576,-2.55764209,3.9895,260.21,1201.7,56880,30,3
55.8596755,-2.55764188,3.975,260.02,1199.7,57388,30,3
55.8596934,-2.55760973,3.9545,259.81,1196.9,58532,30,3
55.8597114,-2.55760952,3.9402,259.72,1194.9,58692,30,3
55.8597293,-2.55760932,3.9259,259.68,1192.9,96508,30,3
55.8597472,-2.55757716,3.9098,259.65,1190.1,96512,30,3
55.859765,-2.55754501,3.8936,259.51,1187.2,97272,30,3
55.8597829,-2.55751285,3.8775,259.31,1184.4,97276,30,3
55.8598007,-2.5574807,3.8614,258.8,1181.6,97280,30,3
55.8598186,-2.55744854,3.8453,258.3,1178.7,97284,30,3
55.8598365,-2.55741639,3.8292,257.98,1175.9,97288,30,3
55.8598543,-2.55738423,3.8131,257.64,1173.1,97292,30,3
55.8598722,-2.55735207,3.797,257.33,1170.3,97296,30,3
55.85989,-2.55731992,3.7809,257.02,1167.4,97300,30,3
55.8599079,-2.55728776,3.7648,256.72,1164.6,97304,30,3
55.8599257,-2.55725561,3.7487,256.37,1161.8,97308,30,3
55.8599436,-2.55722345,3.7326,255.98,1158.9,97312,30,3
55.8599614,-2.5571913,3.7165,255.6,1156.1,97316,30,3
55.8599793,-2.55715914,3.7004,255.19,1153.3,97320,30,3
55.8599971,-2.55712698,3.6843,254.69,1150.5,97324,30,3
55.860015,-2.55709483,3.6682,254.22,1147.6,97328,30,3
55.8600329,-2.55706267,3.6521,253.81,1144.8,97332,30,3
55.8600507,-2.55703052,3.636,253.43,1142,97336,30,3
55.8600686,-2.55699836,3.6199,253.08,1139.1,97340,30,3
55.8600864,-2.5569662,3.6038,252.71,1136.3,97344,30,3
55.8601043,-2.55693405,3.5877,252.36,1133.5,97348,30,3
55.8601221,-2.55690189,3.5716,252,1130.7,97352,30,3
55.86014,-2.55686974,3.5555,251.64,1127.8,97356,30,3
55.8601578,-2.55683758,3.5394,251.27,1125,97360,30,3
55.8601757,-2.55680542,3.5233,250.95,1122.2,97364,30,3
55.8601935,-2.55677327,3.5072,250.63,1119.3,97368,30,3
55.8602114,-2.55674111,3.4911,250.31,1116.5,97372,30,3
55.8602293,-2.55670896,3.475,249.95,1113.7,97376,30,3
55.8602471,-2.5566768,3.4589,249.61,1110.9,97380,30,3
55.860265,-2.55664464,3.4428,249.28,1108,97384,30,3
55.8602828,-2.55661249,3.4267,248.95,1105.2,97388,30,3
55.8603007,-2.55658033,3.4106,248.62,1102.4,97392,30,3
55.8603185,-2.55654817,3.3945,248.28,1099.5,97396,30,3
55.8603364,-2.55651602,3.3784,247.92,1096.7,97400,30,3
55.8603542,-2.55648386,3.3623,247.51,1093.9,97404,30,3
55.8603721,-2.5564517,3.3462,247.12,1091.1,97408,30,3
55.8603899,-2.55641955,3.3301,246.71,1088.2,97412,30,3
55.8604078,-2.55638739,3.314,246.34,1085.4,98376,30,3
55.8604257,-2.55635524,3.298,246.05,1082.6,98380,30,3
55.8604435,-2.55632308,3.282,245.77,1079.7,98384,30,3
55.8604614,-2.55629092,3.266,245.51,1076.9,98388,30,3
55.8604792,-2.55625877,3.2499,245.24,1074.1,1.1169e+05,30,3
55.8604972,-2.55625856,3.2392,245.09,1072.1,1.1171e+05,30,3
55.860515,-2.5562264,3.2241,244.87,1069.3,1.1786e+05,30,3
55.860533,-2.5562262,3.2137,244.71,1067.3,1.179e+05,30,3
55.8605509,-2.55619404,3.1989,244.48,1064.4,1.1796e+05,30,3
55.8605688,-2.55619384,3.1885,244.29,1062.4,1.18e+05,30,3
55.8605867,-2.55616168,3.1737,244.06,1059.6,1.18e+05,30,3
55.8606047,-2.55616148,3.1633,243.95,1057.6,1.18e+05,30,3
55.8606226,-2.55616127,3.1528,243.92,1055.6,1.1801e+05,30,3
55.8606405,-2.55612911,3.138,243.92,1052.8,1.1802e+05,30,3
55.8606583,-2.55609696,3.1233,243.92,1049.9,1.1802e+05,30,3
55.8606762,-2.5560648,3.1085,243.92,1047.1,1.1803e+05,30,3
55.8606941,-2.55603264,3.0938,243.92,1044.3,1.1804e+05,30,3
55.8607119,-2.55600049,3.079,243.92,1041.5,1.1805e+05,30,3
55.8607298,-2.55596833,3.0642,243.92,1038.6,1.1806e+05,30,3
55.8607476,-2.55593617,3.0495,243.92,1035.8,1.1806e+05,30,3
55.8607655,-2.55590402,3.0347,243.92,1033,1.1807e+05,30,3
55.8607833,-2.55587186,3.02,243.92,1030.2,1.1808e+05,30,3
55.8608012,-2.5558397,3.0052,243.92,1027.3,1.1809e+05,30,3
55.860819,-2.55580754,2.9904,243.92,1024.5,1.181e+05,30,3
55.8608369,-2.55577539,2.9757,243.92,1021.7,1.181e+05,30,3
55.8608547,-2.55574323,2.9609,243.92,1018.8,1.1811e+05,30,3
55.8608726,-2.55571107,2.9462,243.92,1016,1.1812e+05,30,3
55.8608905,-2.55567892,2.9314,243.92,1013.2,1.1813e+05,30,3
55.8609083,-2.55564676,2.9167,243.92,1010.4,1.1814e+05,30,3
55.8609262,-2.5556146,2.9019,243.92,1007.5,1.1814e+05,30,3
55.860944,-2.55558244,2.8871,243.92,1004.7,1.1815e+05,30,3
55.8609619,-2.55555029,2.8724,243.92,1001.9,2.0152e+05,30,3
55.86098,-2.55558203,2.8608,243.92,999.04,2.0205e+05,30,3
55.860998,-2.55561378,2.8492,243.92,996.21,2.0247e+05,30,3
55.8610161,-2.55564553,2.8376,243.92,993.38,2.0292e+05,30,3
55.8610342,-2.55567727,2.826,243.92,990.55,2.0338e+05,30,3
55.8610523,-2.55570902,2.8145,243.92,987.73,2.0419e+05,30,3
55.8610704,-2.55574077,2.803,243.92,984.9,2.0492e+05,30,3
55.8610885,-2.55577252,2.7914,243.92,982.07,2.0508e+05,30,3
55.8611065,-2.55580426,2.7799,243.92,979.24,2.0552e+05,30,3
55.8611246,-2.55583601,2.7684,243.92,976.41,2.0568e+05,30,3
55.8611427,-2.55586776,2.7569,243.92,973.58,2.0787e+05,30,3
55.8611608,-2.55589951,2.7455,243.92,970.75,2.0804e+05,30,3
55.8611789,-2.55593125,2.734,243.92,967.93,2.0822e+05,30,3
55.861197,-2.555963,2.7226,243.92,965.1,2.0836e+05,30,3
55.8612151,-2.55599475,2.7112,243.92,962.27,2.091e+05,30,3
55.8612331,-2.5560265,2.6998,243.92,959.44,2.0924e+05,30,3
55.8612512,-2.55605824,2.6884,243.92,956.61,2.099e+05,30,3
55.8612693,-2.55608999,2.677,243.92,953.78,2.1005e+05,30,3
55.8612874,-2.55612174,2.6656,243.92,950.96,2.1142e+05,30,3
55.8613055,-2.55615349,2.6542,243.92,948.13,2.1154e+05,30,3
55.8613236,-2.55618523,2.6429,243.92,945.3,2.1294e+05,30,3
55.8613417,-2.55621698,2.6315,243.92,942.47,2.1354e+05,30,3
55.8613597,-2.55624873,2.6202,243.92,939.64,2.1366e+05,30,3
55.8613778,-2.55628048,2.6089,243.92,936.81,2.1387e+05,30,3
55.8613959,-2.55631222,2.5976,243.92,933.98,2.1416e+05,30,3
55.861414,-2.55634397,2.5863,243.92,931.16,2.1448e+05,30,3
55.8614321,-2.55637572,2.5751,243.92,928.33,2.1459e+05,30,3
55.8614502,-2.55640747,2.5638,243.92,925.5,2.16e+05,30,3
55.8614682,-2.55643922,2.5525,243.92,922.67,2.161e+05,30,3
55.8614863,-2.55647096,2.5413,243.92,919.84,2.1655e+05,30,3
55.8615044,-2.55650271,2.5301,243.92,917.01,2.1667e+05,30,3
55.8615225,-2.55653446,2.5188,243.92,914.19,2.1719e+05,30,3
55.8615406,-2.55656621,2.5076,243.92,911.36,2.173e+05,30,3
55.8615587,-2.55659796,2.4964,243.92,908.53,2.1752e+05,30,3
55.8615768,-2.5566297,2.4852,243.92,905.7,2.1781e+05,30,3
55.8615948,-2.55666145,2.474,243.92,902.87,2.1792e+05,30,3
55.8616129,-2.5566932,2.4628,243.92,900.04,2.1814e+05,30,3
55.861631,-2.55672495,2.4516,243.92,897.22,2.1828e+05,30,3
55.8616491,-2.5567567,2.4404,243.92,894.39,2.184e+05,30,3
55.8616672,-2.55678844,2.4292,243.92,891.56,2.1854e+05,30,3
55.8616853,-2.55682019,2.418,243.92,888.73,2.1872e+05,30,3
55.8617034,-2.55685194,2.4068,243.92,885.9,2.2109e+05,30,3
55.8617214,-2.55688369,2.3957,243.92,883.07,2.2124e+05,30,3
55.8617395,-2.55691544,2.3846,243.92,880.24,2.2215e+05,30,3
55.8617576,-2.55694719,2.3735,243.92,877.42,2.2249e+05,30,3
55.8617757,-2.55697893,2.3624,243.92,874.59,2.2266e+05,30,3
55.8617938,-2.55701068,2.3513,243.92,871.76,2.228e+05,30,3
55.8618119,-2.55704243,2.3402,243.92,868.93,2.2442e+05,30,3
55.8618299,-2.55707418,2.3291,243.91,866.1,2.2455e+05,30,3
55.861848,-2.55710593,2.3181,243.91,863.27,2.2522e+05,30,3
55.8618661,-2.55713768,2.307,243.91,860.45,2.2569e+05,30,3
55.8618842,-2.55716943,2.296,243.91,857.62,2.2623e+05,30,3
55.8619023,-2.55720117,2.285,243.91,854.79,2.2648e+05,30,3
55.8619204,-2.55723292,2.274,243.91,851.96,2.267e+05,30,3
55.8619385,-2.55726467,2.263,243.91,849.13,2.2708e+05,30,3
55.8619565,-2.55729642,2.252,243.91,846.3,2.273e+05,30,3
55.8619746,-2.55732817,2.241,243.91,843.48,2.2796e+05,30,3
55.8619927,-2.55735992,2.23,243.91,840.65,2.2824e+05,30,3
55.8620108,-2.55739167,2.219,243.91,837.82,2.2851e+05,30,3
55.8620289,-2.55742342,2.2081,243.91,834.99,2.2871e+05,30,3
55.862047,-2.55745516,2.1971,243.91,832.16,2.2898e+05,30,3
55.862065,-2.55748691,2.1861,243.91,829.33,2.2933e+05,30,3
55.8620831,-2.55751866,2.1752,243.91,826.5,2.295e+05,30,3
55.8621012,-2.55755041,2.1643,243.91,823.68,2.2973e+05,30,3
55.8621193,-2.55758216,2.1533,243.91,820.85,2.2991e+05,30,3
55.8621374,-2.55761391,2.1424,243.91,818.02,2.3011e+05,30,3
55.8621555,-2.55764566,2.1314,243.91,815.19,2.3034e+05,30,3
55.8621736,-2.55767741,2.1205,243.91,812.36,2.3051e+05,30,3
55.8621916,-2.55770916,2.1096,243.91,809.53,2.3184e+05,30,3
55.8622097,-2.55774091,2.0987,243.91,806.71,2.3216e+05,30,3
55.8622278,-2.55777265,2.0878,243.91,803.88,2.324e+05,30,3
55.8622459,-2.5578044,2.0769,243.91,801.05,2.3258e+05,30,3
55.862264,-2.55783615,2.0661,243.91,798.22,2.33e+05,30,3
55.8622821,-2.5578679,2.0552,243.91,795.39,2.3326e+05,30,3
55.8623001,-2.55789965,2.0443,243.91,792.56,2.3372e+05,30,3
55.8623182,-2.5579314,2.0335,243.91,789.73,2.341e+05,30,3
55.8623363,-2.55796315,2.0226,243.91,786.91,2.3467e+05,30,3
